"id","incident_id","implicated_type","injured_count","dead_count"
111589,30865,114,0,0
111590,30865,104,0,0
111591,30866,104,0,0
111592,30866,95,0,0
111593,30867,103,0,0
111594,30867,95,0,0
111595,30869,104,0,0
111596,30869,95,0,0
111597,30870,99,0,0
111598,30870,105,0,0
111599,30873,95,0,0
111600,30873,95,0,0
111601,30874,103,0,0
111602,30874,101,0,0
111605,30876,95,0,0
111606,30876,95,0,0
111607,30878,105,0,0
111608,30878,104,0,0
111609,30882,95,0,0
111610,30882,103,0,0
111611,30883,95,0,0
111612,30883,95,0,0
111613,30883,95,0,0
111614,30889,105,0,0
111615,30889,155,0,0
111618,30890,101,0,0
111619,30890,103,0,0
111620,30892,95,0,0
111621,30892,105,0,0
111622,30893,112,0,0
111623,30893,112,0,0
111624,30895,103,0,0
111625,30895,95,0,0
111626,30897,97,0,0
111627,30897,95,0,0
111628,30904,105,1,0
111631,30905,105,0,0
111632,30905,105,1,0
111633,30907,95,0,0
111634,30907,99,0,0
111635,30908,95,0,0
111636,30908,104,0,0
111637,30909,95,0,0
111638,30909,105,0,0
121245,33555,95,0,0
121246,33555,99,0,0
111641,30894,105,0,0
111642,30894,155,0,0
111643,30894,155,0,0
121253,33559,97,0,0
121254,33559,105,0,0
121259,33552,95,0,0
121260,33552,105,0,0
121265,33556,95,0,0
121266,33556,103,0,0
121622,33657,95,0,0
121625,33659,95,0,0
111652,30899,95,0,0
111653,30899,105,0,0
111654,30900,103,0,0
111655,30900,95,0,0
111656,30901,95,0,0
111657,30901,95,0,0
111658,30902,95,0,0
111659,30902,95,0,0
121626,33659,95,0,0
121630,33662,95,0,0
121631,33662,95,0,0
121649,33670,95,0,0
121650,33670,105,0,0
121659,33634,104,0,0
121660,33634,116,0,0
121672,33679,101,0,0
121673,33679,95,0,0
121682,33683,95,0,0
121683,33683,99,0,0
122592,33930,95,0,0
122593,33930,105,1,0
111693,30903,101,0,0
111694,30903,95,0,0
111701,30911,95,0,0
123513,34169,95,0,0
123514,34169,95,0,0
124184,34362,105,0,0
124185,34362,104,0,0
124221,34374,103,0,0
124222,34374,95,0,0
125319,34690,95,0,0
125320,34690,95,0,0
125785,34833,105,0,0
125786,34833,99,0,0
126617,35091,103,0,0
126618,35091,105,0,0
126653,34985,95,0,0
126654,34985,95,0,0
126693,35003,101,0,0
126694,35003,101,0,0
127221,35234,130,0,0
127482,35281,101,0,0
127483,35281,95,0,0
127492,35291,95,0,0
127493,35291,155,0,0
127496,35293,101,0,0
127497,35293,95,0,0
128051,35470,105,0,0
128052,35470,155,0,0
145617,40293,105,0,0
147243,40726,101,0,0
118358,32742,95,0,0
118359,32742,97,0,0
147244,40726,95,0,0
147250,40733,97,0,0
119992,33231,99,0,0
119993,33231,95,0,0
120319,33316,105,0,0
120320,33316,155,1,0
121251,33558,99,0,0
121252,33558,101,0,0
121267,33562,95,0,0
121268,33562,97,0,0
121623,33658,103,0,0
121624,33658,95,0,0
121692,33686,95,0,0
121693,33686,95,0,0
122594,33931,95,0,0
122595,33931,95,0,0
122825,33990,99,0,0
122826,33990,99,0,0
124874,34563,95,0,0
124875,34563,112,0,0
125323,34691,95,0,0
125324,34691,95,0,0
125327,34692,95,0,0
125328,34692,95,0,0
126621,35094,105,0,0
126622,35094,155,0,0
126657,35031,95,0,0
126658,35031,105,1,0
126710,35032,105,0,0
126711,35032,155,1,0
127222,35235,105,0,0
127237,35150,103,0,0
127238,35150,105,0,0
127470,35277,95,0,0
127471,35277,104,0,0
128053,35471,95,0,0
128054,35471,95,0,0
128402,35524,95,0,0
128403,35524,95,0,0
128418,35541,101,0,0
128419,35541,99,0,0
128637,35601,95,0,0
128638,35601,95,0,0
128841,35652,103,0,0
128842,35652,104,0,0
128843,35615,95,0,0
128844,35615,105,0,0
128849,35616,95,0,0
128850,35616,101,0,0
128857,35624,95,0,0
128858,35624,95,0,0
129145,35739,95,0,0
129146,35739,95,0,0
129153,35759,95,0,0
129154,35759,101,0,0
129379,35825,105,0,0
129380,35825,155,0,0
129596,35874,116,0,0
129597,35874,95,0,0
129812,35942,95,0,0
129813,35942,105,0,0
130242,36043,95,0,0
130243,36043,105,0,0
130264,36055,164,0,0
130265,36055,95,0,0
130287,36076,95,0,0
130288,36076,95,0,0
130781,36218,105,0,0
130782,36218,105,0,0
130785,36220,101,0,0
130786,36220,95,0,0
131524,36389,95,0,0
131525,36389,103,0,0
131568,36414,95,0,0
131569,36414,95,0,0
131699,36452,95,0,0
131700,36452,95,0,0
131865,36476,99,0,0
131866,36476,104,0,0
131890,36488,112,0,0
131891,36488,95,0,0
131903,36493,99,0,0
131904,36493,105,0,0
132074,36546,95,0,0
132075,36546,104,0,0
132076,36547,95,0,0
132077,36547,99,0,0
133067,36714,95,0,0
133068,36714,105,0,0
133079,36725,97,0,0
133080,36725,105,0,0
133083,36727,95,0,0
133084,36727,103,0,0
133436,36893,95,0,0
133437,36893,112,0,0
133449,36939,95,0,0
133450,36939,105,0,0
133451,36939,155,0,0
133503,36927,104,0,0
133504,36927,105,0,0
133525,36952,95,0,0
133526,36952,104,0,0
133527,36958,101,0,0
133528,36958,95,0,0
133635,36984,95,0,0
133636,36984,105,0,0
133719,37005,95,0,0
133720,37005,155,0,0
133721,37007,95,0,0
133722,37007,155,0,0
133856,37034,105,0,0
134020,37066,95,0,0
134021,37066,104,0,0
134089,37093,97,0,0
134090,37093,97,0,0
134239,37135,95,0,0
134240,37135,116,0,0
134271,37145,99,0,0
134272,37145,105,0,0
134437,37196,95,0,0
134438,37196,105,0,0
134623,37251,105,0,0
134624,37251,104,0,0
134721,37276,95,0,0
134722,37276,95,0,0
134726,37278,105,1,0
134800,37298,95,0,0
134801,37298,99,0,0
134804,37299,95,0,0
134805,37299,95,0,0
134806,37304,95,0,0
134807,37304,105,0,0
134848,37311,95,0,0
134944,37332,95,0,0
134948,37335,101,0,0
134949,37335,104,1,0
134961,37342,95,0,0
134962,37342,103,0,0
134973,37348,95,0,0
134974,37348,95,0,0
135072,37365,105,0,0
135073,37365,104,1,0
145618,40294,95,0,0
145619,40294,101,0,0
118360,32743,95,0,0
118361,32743,103,0,0
118368,32747,95,0,0
118369,32747,95,0,0
118377,32753,101,0,0
118378,32753,95,0,0
118381,32755,95,0,0
118382,32755,104,0,0
118387,32758,95,0,0
118388,32758,105,0,0
118389,32759,95,0,0
118390,32759,105,0,0
145624,40297,95,0,0
145625,40297,105,0,0
118393,32760,95,0,0
118394,32760,105,0,0
118395,32761,99,0,0
147245,40727,105,0,0
119291,32817,95,0,0
119292,32817,95,0,0
147246,40727,105,0,0
147896,40882,99,0,0
120321,33318,95,0,0
120322,33318,95,0,0
121255,33560,95,0,0
121256,33560,105,0,0
121261,33554,95,0,0
121262,33554,103,0,0
121271,33564,99,0,0
121272,33564,101,0,0
121627,33660,101,0,0
121628,33660,95,0,0
121647,33669,95,0,0
121648,33669,95,0,0
121663,33676,103,0,0
121664,33676,95,0,0
122381,33875,105,0,0
122382,33875,105,0,0
122598,33934,103,0,0
122599,33934,163,0,0
122827,33991,97,0,0
122828,33991,95,0,0
123167,34063,105,1,0
123519,34180,99,0,0
123520,34180,95,0,0
123526,34179,99,0,0
123527,34179,95,0,0
124876,34569,95,0,0
124877,34569,105,0,0
124886,34544,99,0,0
124887,34544,110,0,0
124900,34552,95,0,0
124901,34552,95,0,0
125810,34773,101,0,0
125811,34773,112,0,0
126623,35095,95,0,0
126624,35095,105,1,0
126625,35096,105,1,0
126626,35097,95,0,0
126627,35097,105,1,0
126635,34956,95,0,0
126636,34956,95,0,0
126647,34980,101,0,0
126648,34980,95,0,0
126686,35019,101,0,0
126687,35019,105,0,0
126702,35008,95,0,0
126703,35008,104,0,0
126714,35030,95,0,0
126715,35030,105,1,0
127223,35233,110,0,0
127224,35233,104,0,0
127472,35300,103,0,0
127473,35300,103,0,0
127480,35280,95,0,0
127481,35280,95,0,0
128055,35473,95,0,0
128056,35473,104,0,0
128404,35525,105,0,0
128405,35525,155,0,0
128438,35549,95,0,0
128439,35549,101,0,0
128639,35598,105,0,0
128640,35598,155,0,1
128861,35626,103,0,0
128862,35626,95,0,0
128863,35627,105,1,0
128864,35627,105,1,0
128874,35666,101,0,0
128875,35666,101,0,0
129157,35750,104,0,0
129158,35750,104,0,0
129592,35871,105,0,0
129593,35871,105,0,0
129814,35943,95,0,0
129815,35943,105,0,0
130236,36040,95,0,0
130237,36040,101,0,0
130280,36079,99,0,0
130281,36079,103,0,0
131526,36390,95,0,0
131527,36390,95,0,0
131552,36405,101,0,0
131553,36405,95,0,0
131554,36406,95,0,0
131555,36406,95,0,0
131867,36477,97,0,0
131868,36477,105,0,0
132080,36549,95,0,0
132081,36549,95,0,0
132088,36552,99,0,0
132089,36552,103,0,0
132317,36613,95,0,0
132318,36613,101,0,0
132570,36697,95,0,0
132571,36697,105,1,0
132607,36721,95,0,0
132608,36721,105,0,0
133069,36717,95,0,0
133070,36717,95,0,0
133072,36722,95,0,0
133081,36726,105,0,0
133082,36726,155,0,0
133105,36747,97,0,0
133106,36747,95,0,0
133155,36812,95,0,0
133156,36812,95,0,0
133448,36901,105,0,0
133466,36910,95,0,0
133467,36910,95,0,0
133473,36936,105,0,0
133494,36932,105,0,0
133495,36932,105,0,0
133511,36947,107,0,0
133512,36947,105,0,0
133637,36985,95,0,0
133638,36985,105,0,0
133723,37009,95,0,0
133857,37035,101,0,0
133858,37035,99,0,0
133865,37039,95,0,0
133866,37039,95,0,0
134039,37077,95,0,0
134040,37077,105,0,0
134087,37091,95,0,0
145620,40295,99,0,0
145621,40295,101,0,0
118366,32746,95,0,0
118367,32746,95,0,0
111697,30906,95,0,0
111698,30906,105,0,0
111699,30910,95,0,0
111700,30910,95,0,0
118383,32756,101,0,0
118384,32756,95,0,0
118385,32757,99,0,0
118386,32757,105,0,0
119293,32822,103,0,0
119294,32822,105,0,0
147247,40730,95,0,0
119591,33110,105,0,0
119592,33110,155,0,0
119593,33110,155,0,0
119598,33124,95,0,0
119599,33124,104,0,0
147248,40730,95,0,0
147899,40919,105,0,0
120323,33319,95,0,0
120324,33319,95,0,0
120606,33397,105,0,0
121308,33578,95,0,0
121309,33578,104,0,0
121310,33579,105,0,0
121311,33579,95,0,0
121632,33663,99,0,0
121633,33663,95,0,0
121640,33666,95,0,0
121641,33666,95,0,0
121642,33666,95,0,0
121651,33671,99,0,0
121652,33671,99,0,0
121657,33674,95,0,0
121658,33674,95,0,0
121674,33678,95,0,0
121675,33678,95,0,0
121688,33685,95,0,0
121689,33685,95,0,0
121690,33687,99,0,0
121691,33687,95,0,0
122383,33876,95,0,0
122384,33876,99,0,0
122390,33880,99,0,0
122391,33880,99,0,0
123521,34172,95,0,0
123522,34172,95,0,0
123523,34172,95,0,0
123524,34173,97,0,0
123525,34173,105,0,0
123536,34177,101,0,0
123537,34177,95,0,0
124634,34502,95,0,0
124635,34502,105,0,0
124902,34554,95,0,0
124903,34554,95,0,0
124912,34557,101,0,0
124913,34557,105,0,0
124914,34557,105,0,0
125819,34778,130,0,0
125824,34782,95,0,0
125825,34782,105,0,0
125826,34782,105,0,0
125833,34785,105,0,0
125834,34785,104,0,0
125835,34787,110,0,0
125836,34787,105,0,0
125847,34795,105,0,0
125848,34795,105,0,0
125866,34800,105,0,0
125867,34800,95,0,0
126217,34937,99,0,0
126218,34937,105,0,0
126628,35098,99,0,0
126629,35098,95,0,0
126641,34972,103,0,0
126642,34972,95,0,0
126649,34984,95,0,0
126650,34984,95,0,0
126651,34984,95,0,0
126652,34984,155,0,0
126665,34989,95,0,0
126666,34989,95,0,0
126671,34994,112,0,0
126672,34994,101,0,0
126696,35006,95,0,0
126697,35006,95,0,0
127227,35231,105,0,0
127230,35229,163,0,0
127231,35229,95,0,0
127474,35301,95,0,0
127475,35301,105,0,0
127486,35283,99,0,0
127487,35283,105,0,0
127488,35284,99,0,0
127489,35284,105,0,0
127490,35285,99,0,0
127491,35285,105,0,0
127494,35292,116,0,0
127495,35292,95,0,0
128057,35475,105,0,0
128058,35475,155,0,0
128061,35477,105,0,0
128062,35477,105,0,0
128406,35527,103,0,0
128407,35527,101,0,0
128416,35536,101,0,0
128417,35536,105,0,0
128641,35600,95,0,0
128642,35604,105,0,0
128867,35628,182,1,0
129385,35827,101,0,0
129386,35827,104,0,0
129389,35829,105,0,0
129598,35875,95,0,0
129599,35875,95,0,0
129816,35944,105,0,0
129947,35979,95,0,0
129948,35979,114,0,0
130246,36045,99,0,0
130247,36045,95,0,0
130250,36047,97,0,0
130251,36047,95,0,0
130257,36050,103,0,0
130258,36050,105,0,0
130270,36057,101,0,0
130271,36057,95,0,0
130578,36160,105,0,0
130579,36160,104,0,0
130783,36219,103,0,0
130784,36219,103,0,0
131528,36391,101,0,0
131529,36391,95,0,0
131530,36392,105,0,0
131531,36392,105,0,0
131869,36478,95,0,0
131870,36478,95,0,0
132082,36550,95,0,0
132083,36550,101,0,0
132086,36551,101,0,0
132087,36551,95,0,0
132324,36617,95,0,0
132325,36617,99,0,0
132334,36620,95,0,0
132375,36629,95,0,0
132376,36629,95,0,0
111702,30911,95,0,0
145622,40296,99,0,0
145623,40296,105,0,0
118370,32748,95,0,0
118371,32748,105,0,0
118376,32752,163,0,0
147249,40731,105,1,0
119295,32826,95,0,0
119296,32826,95,0,0
119297,33007,95,0,0
119298,33007,103,0,0
119299,33009,95,0,0
119300,33009,95,0,0
119303,33011,105,0,0
119304,33011,155,0,0
119307,33013,95,0,0
111719,30912,95,0,0
111720,30912,95,0,0
111721,30913,101,0,0
111722,30913,97,0,0
111723,30916,105,0,0
111724,30916,155,0,0
111725,30919,95,0,0
111726,30919,105,0,0
111727,30922,95,0,0
111728,30922,95,0,0
111729,30929,95,0,0
111730,30929,95,0,0
119308,33013,95,0,0
119313,33018,105,0,0
119314,33018,104,1,0
119589,33109,95,0,0
119590,33109,95,0,0
119606,33131,95,0,0
119607,33131,105,0,0
111762,30931,97,0,0
111763,30931,162,0,0
111764,30932,95,0,0
111765,30932,105,0,0
111766,30933,116,0,0
111767,30933,95,0,0
111772,30934,95,0,0
111773,30934,105,0,0
111774,30935,103,0,0
111775,30935,95,0,0
111776,30939,97,0,0
111777,30939,97,0,0
121306,33577,97,0,0
121307,33577,99,0,0
121314,33581,95,0,0
121315,33581,99,0,0
121634,33664,101,0,0
121635,33664,95,0,0
121636,33665,95,0,0
121637,33665,95,0,0
121638,33665,95,0,0
111792,30940,101,0,0
111793,30940,95,0,0
111794,30942,95,0,0
111795,30942,105,0,0
111796,30944,101,0,0
111797,30944,95,0,0
111798,30953,103,0,0
111799,30953,97,0,0
111800,30956,95,0,0
111801,30956,105,0,0
111802,30960,103,0,0
111803,30960,95,0,0
111804,30962,95,0,0
111805,30962,95,0,0
111806,30965,95,0,0
111807,30965,105,0,0
111808,30966,95,0,0
111809,30966,95,0,0
111810,30967,95,0,0
111811,30967,95,0,0
111812,30969,95,0,0
111813,30969,95,0,0
111814,30971,95,0,0
111815,30971,155,0,0
111816,30973,101,0,0
111817,30973,104,0,0
111818,30914,101,0,0
111819,30914,95,0,0
111820,30915,95,0,0
111821,30915,105,0,0
121639,33665,95,0,0
121694,33688,95,0,0
121695,33688,105,0,0
111826,30917,95,0,0
111827,30917,104,0,0
122385,33877,105,0,0
122386,33877,104,0,0
122389,33879,105,0,0
122602,33945,95,0,0
122603,33945,155,0,1
123171,34064,99,0,0
123172,34064,97,0,0
123173,34064,105,0,0
123174,34065,95,0,0
123175,34065,95,0,0
123188,34072,95,0,0
123189,34072,105,0,0
123204,34079,95,0,0
123205,34079,103,0,0
123208,34081,95,0,0
123209,34081,105,0,0
111856,30918,105,0,0
111857,30918,105,0,0
111858,30920,105,1,0
111861,30921,95,0,0
111862,30921,95,0,0
111863,30923,95,0,0
111864,30923,105,0,0
111865,30947,95,0,0
111866,30947,105,0,0
111867,30924,95,0,0
111868,30924,105,1,0
111871,30925,101,0,0
111872,30925,103,0,0
124620,34519,95,0,0
124621,34519,105,0,0
111875,30927,95,0,0
111876,30927,99,0,0
124624,34493,163,0,0
124625,34493,105,0,0
125822,34780,NULL,0,0
125823,34780,99,1,0
125868,34801,105,0,0
125869,34801,105,0,0
126632,34952,95,0,0
126682,35004,101,0,0
126683,35004,112,0,0
126689,34997,101,0,0
126690,34997,95,0,0
126695,35022,105,1,0
126706,35029,95,0,0
126707,35029,95,0,0
127228,35230,101,0,0
127229,35230,105,0,0
127476,35278,116,0,0
127477,35278,104,0,0
128059,35476,99,0,0
128060,35476,105,0,0
128410,35532,105,0,0
128411,35532,105,0,0
128436,35548,95,0,0
128437,35548,155,0,0
128882,35669,95,0,0
128883,35669,105,0,0
111877,30928,99,0,0
111878,30928,104,0,0
111879,30930,105,0,0
111880,30930,155,0,0
111881,30926,95,0,0
111882,30926,95,0,0
111883,30936,99,0,0
111884,30936,104,0,0
111885,30937,95,0,0
111886,30937,105,0,0
111887,30938,95,0,0
111888,30938,105,1,0
111889,30941,97,0,0
111890,30941,95,0,0
111891,30943,155,0,0
111892,30945,95,0,0
111893,30945,105,0,0
111894,30946,105,0,0
111895,30946,105,0,0
111896,30948,101,0,0
111897,30948,104,0,0
145626,40298,95,0,0
145627,40298,155,0,0
111900,30949,95,0,0
111901,30949,105,0,0
111902,30950,95,0,0
111903,30950,105,0,0
111904,30951,99,0,0
111905,30951,105,0,0
111906,30952,95,0,0
111907,30952,105,0,0
111908,30954,95,0,0
111909,30954,95,0,0
111910,30955,95,0,0
111911,30955,99,0,0
111912,30957,95,0,0
111913,30957,95,0,0
111914,30958,103,0,0
111915,30958,105,0,0
111916,30959,103,0,0
111917,30959,95,0,0
111918,30961,99,0,0
111919,30961,105,0,0
111920,30963,95,0,0
111921,30963,155,1,0
111922,30964,99,0,0
111923,30964,105,0,0
111924,30968,116,0,0
111925,30968,105,1,0
111926,30970,101,0,0
111927,30970,95,0,0
111928,30972,101,0,0
111929,30972,95,0,0
111930,30972,95,0,0
111931,30974,95,0,0
111932,30974,95,0,0
111933,30974,95,0,0
111934,30976,95,0,0
111935,30976,105,0,0
111936,30979,97,0,0
111937,30979,95,0,0
111938,30981,103,0,0
111939,30981,95,0,0
111940,30982,105,0,0
111941,30982,155,0,0
111942,30983,97,0,0
111943,30983,95,1,0
111944,30985,101,0,0
111945,30985,95,0,0
118379,32754,95,0,0
118380,32754,105,0,0
111948,30987,99,0,0
111949,30987,105,0,0
119301,33010,95,0,0
119302,33010,105,0,0
119328,33021,95,0,0
119329,33021,104,1,0
119594,33111,95,0,0
119595,33111,155,0,0
119604,33130,99,0,0
119605,33130,105,0,0
111964,30975,95,0,0
111965,30975,105,0,0
111966,30977,105,0,0
111967,30978,99,0,0
111968,30978,104,0,0
111969,30980,97,0,0
111970,30980,105,0,0
111971,30984,95,0,0
111972,30984,105,0,0
111973,30986,103,0,0
111974,30986,95,0,0
111975,30989,95,0,0
111976,30989,104,0,0
121294,33574,95,0,0
121295,33574,101,0,0
121665,33675,99,0,0
121666,33675,105,0,0
111995,30994,95,0,0
111996,30994,105,0,0
111997,30995,105,0,0
111998,30996,163,0,0
111999,30996,95,0,0
112000,30997,103,0,0
112001,30997,95,0,0
112002,30998,101,0,0
112003,30998,95,0,0
112004,30999,101,0,0
112005,30999,95,0,0
112006,31003,95,0,0
112007,31003,105,0,0
121667,33677,105,0,0
121668,33677,105,0,0
121669,33677,95,0,0
121684,33682,95,0,0
121685,33682,103,0,0
122387,33878,95,0,0
122388,33878,155,0,0
112021,30845,163,0,0
112022,30845,95,0,0
112023,30847,95,0,0
112024,30847,103,0,0
123176,34066,99,0,0
123177,34066,95,0,0
123202,34078,105,0,0
123203,34078,104,1,0
123206,34080,99,0,0
123207,34080,105,0,0
124616,34491,99,0,0
124617,34491,110,0,0
124878,34572,95,0,0
124879,34572,95,0,0
124882,34584,95,0,0
124883,34584,99,0,0
125339,34693,101,0,0
125340,34693,97,0,0
125827,34784,95,0,0
125828,34784,95,0,0
125861,34790,97,0,0
125862,34790,105,0,0
126209,34934,99,0,0
126210,34934,105,0,0
126419,35005,101,0,0
126420,35005,95,0,0
126637,34962,103,0,0
126638,34962,95,0,0
126639,34964,105,0,0
126640,34964,155,0,0
126659,34990,95,0,0
126660,34990,95,0,0
126684,35018,95,0,0
126685,35018,105,0,0
145628,40299,95,0,0
145629,40299,95,0,0
118396,32762,95,0,0
118397,32762,105,0,0
119305,33012,99,0,0
119306,33012,112,0,0
119309,33015,103,0,0
119310,33015,95,0,0
147251,40737,99,0,0
147252,40737,99,0,0
119596,33114,95,0,0
119597,33114,95,0,0
121296,33575,101,0,0
121312,33580,95,0,0
121313,33580,95,0,0
121676,33680,101,0,0
121677,33680,95,0,0
121686,33684,101,0,0
121687,33684,95,0,0
122392,33881,95,0,0
122393,33881,99,0,0
123178,34067,97,0,0
123179,34067,95,0,0
123182,34069,95,0,0
123183,34069,105,0,0
123194,34075,95,0,0
123195,34075,95,0,0
123216,34085,95,0,0
123217,34085,95,0,0
123220,34087,97,0,0
123221,34087,95,0,0
124880,34574,95,0,0
124881,34574,99,0,0
124892,34550,95,0,0
124893,34550,105,0,0
124919,34559,101,0,0
124920,34559,99,0,0
125341,34694,101,0,0
125342,34694,99,0,0
125343,34695,101,0,0
125344,34695,99,0,0
125349,34698,95,0,0
125350,34698,95,0,0
125870,34802,95,0,0
125871,34802,95,0,0
125880,34807,99,0,0
125881,34807,105,0,0
125889,34811,95,0,0
125890,34811,105,0,0
125910,34844,95,0,0
125911,34844,105,0,0
126213,34936,95,0,0
126214,34936,95,0,0
126409,34998,130,0,0
126410,34998,155,1,0
126428,35021,112,0,0
126429,35021,105,1,0
126645,34976,95,0,0
126646,34976,155,0,0
126667,34992,95,0,0
126668,34992,99,0,0
126669,35010,95,0,0
126670,35010,105,0,0
126673,34995,112,0,0
126674,34995,95,0,0
126691,35001,95,0,0
126692,35001,95,0,0
126698,35007,101,0,0
126699,35007,95,0,0
127239,35151,112,0,0
127240,35151,95,0,0
127484,35282,114,0,0
127485,35282,155,0,0
128067,35357,101,0,0
128068,35357,105,0,0
128069,35359,95,0,0
128070,35359,112,0,0
128424,35543,99,0,0
128425,35543,105,0,0
128430,35546,105,0,0
128431,35546,104,0,0
128442,35553,101,0,0
128443,35553,95,0,0
128886,35672,101,0,0
